X;Y;Z;PART_ID;Cutoff
68;153.797379;-103.306;2;0.649112359
68;153.665848;-103.23;2;0.697053545
68;152.705597;-102.706;2;0.279062491
68;152;-102.32;2;0.002864198
68;151.821091;-102.223;2;0.094063232
68;151.453827;-102.051;2;0.798436507
68;151.338226;-102;2;0.018293585
68;150;-101.41;2;0.431171205
68;149.97345;-101.398;2;0.235711111
68;149.875778;-101.36;2;0.610740023
68;149.822342;-101.336;2;0.360924491
68;149.772339;-101.314;2;0.276963122
68;149.012405;-101.012;2;0.951311354
68;148;-100.61;2;0.289364697
68;147.823425;-100.54;2;0.346369611
68;146.577042;-100;2;0.224428382
68;146;-99.7501;2;0.110367304
68;145.874176;-99.6956;2;0.32655949
68;145.824905;-99.6702;2;0.991498394
68;145.768951;-99.6406;2;0.385671287
68;145.507278;-99.5073;2;0.839513346
68;144;-98.7391;2;0.517138433
68;143.827042;-98.651;2;0.910455715
68;142.630341;-98;2;0.969624729
68;142;-97.6571;2;0.234584224
68;141.884064;-97.594;2;0.301317168
68;141.829605;-97.5535;2;0.446177723
68;141.700287;-97.4806;2;0.047870152
68;141.228043;-97.228;2;0.583043237
68;140;-96.5712;2;0.759734318
68;139.832352;-96.4815;2;0.6052707
68;139.475922;-96.4192;2;0.677976096
68;138.281372;-96.0124;2;0.719293111
68;138.240524;-96;2;0.622457636
68;138;-95.9271;2;0.705535213
68;137.937485;-95.9081;2;0.962404405
68;137.908737;-95.9087;2;0.600322069
68;137.691025;-95.9135;2;0.967626236
68;137.494568;-96;2;0.660758377
68;137.466324;-96.0124;2;0.081658255
68;136.56311;-96.5631;2;0.991564637
68;136;-96.9064;2;0.175745957
68;135.320618;-97.3206;2;0.002323635
68;134.206314;-98;2;0.897750252
68;134.07814;-98.0781;2;0.842939028
68;134;-98.1258;2;0.891459471
68;133.821503;-98.2346;2;0.379208379
68;133.803604;-98.2856;2;0.482800788
68;133.436798;-99.4368;2;0.702569998
68;133.265427;-99.9746;2;0.928445196
68;133.262161;-100;2;0.620439019
68;133.260391;-100.014;2;0.264010116
68;132.824753;-100.825;2;0.427930801
68;132.19342;-102;2;0.667359923
68;132.125824;-102.126;2;0.782609213
68;132;-102.36;2;0.749206689
68;131.820618;-102.694;2;0.667169371
68;131.803558;-102.741;2;0.472078575
68;131.385223;-103.385;2;0.039003405
68;130.999817;-103.978;2;0.118484616
68;130.988739;-104;2;0.227059976
68;130.981049;-104.015;2;0.996169706
68;130.539169;-104.539;2;0.103580906
68;130;-105.179;2;0.074817627
68;129.62439;-105.624;2;0.17108065
68;129.33194;-105.971;2;0.465610607
68;129.310303;-106;2;0.769651753
68;129.298569;-106.016;2;0.050202172
68;128.706741;-106.707;2;0.369060027
68;128;-107.532;2;0.25322325
68;127.784203;-107.784;2;0.897993633
68;127.624886;-107.97;2;0.553442486
68;127.601875;-108;2;0.920992666
68;127.589401;-108.016;2;0.22572183
68;127.557205;-108.062;2;0.478813994
68;126.923714;-108.924;2;0.241038489
68;126.132431;-110;2;0.381617807
68;126.076324;-110.076;2;0.753723122
68;126;-110.18;2;0.62697255
68;125.790298;-110.465;2;0.34975303
68;125.773834;-110.494;2;0.651572051
68;125.285339;-111.285;2;0.622701846
68;124.845688;-111.998;2;0.717294132
68;124.84436;-112;2;0.414411229
68;124.808365;-112.066;2;0.404677393
68;124.563385;-112.563;2;0.891683934
68;124.000008;-113.707;2;0.736862829
68;123.903366;-113.903;2;0.808125191
68;123.855766;-114;2;0.332319479
68;123.847099;-114.018;2;0.438719437
68;123.762016;-114.272;2;0.34454031
68;123.40229;-115.402;2;0.915264353
68;123.212059;-116;2;0.221154852
68;123.210846;-116.004;2;0.728133166
68;123.199928;-116.069;2;0.342027086
68;123.102364;-117.102;2;0.978642113
68;123.017586;-118;2;0.518641423
68;123.015854;-118.018;2;0.683158859
68;123.019127;-118.071;2;0.425405459
68;123.124771;-119.125;2;0.632977894
68;123.212471;-120;2;0.389790685
68;123.214333;-120.019;2;0.651442931
68;123.638123;-121.638;2;0.937274542
68;123.72374;-121.965;2;0.781428032
68;123.731117;-122;2;0.340864412
68;123.735107;-122.019;2;0.368013355
68;123.752762;-122.072;2;0.063651699
68;124.000008;-122.732;2;0.442560658
68;124.474915;-124;2;0.501483617
68;124.482002;-124.019;2;0.622705345
68;124.496269;-124.073;2;0.333579237
68;124.704437;-124.704;2;0.745360685
68;125.131424;-126;2;0.176248361
68;125.137695;-126.019;2;0.257957107
68;125.12648;-126.073;2;0.809651389
68;124.974022;-126.974;2;0.925278957
68;124.800392;-128;2;0.39117777
68;124.79715;-128.019;2;0.152094864
68;124.435913;-128.436;2;0.019391219
68;124.000008;-128.939;2;0.003856319
68;123.765137;-129.21;2;0.391972329
68;123.739899;-129.241;2;0.307426914
68;123.719025;-129.265;2;0.43892642
68;123.467728;-129.468;2;0.349165518
68;122.809013;-130;2;0.10834029
68;122.361557;-130.362;2;0.594712947
68;121.999992;-130.654;2;0.230872811
68;121.771591;-130.838;2;0.243756509
68;121.737114;-130.864;2;0.147590383
68;121.239548;-131.24;2;0.537509706
68;120.231674;-132;2;0.835402087
68;120.099632;-132.1;2;0.761866591
68;120;-132.175;2;0.319776331
68;119.790741;-132.333;2;0.086526916
68;119.734673;-132.377;2;0.098396915
68;119.012718;-133.013;2;0.47618225
68;118;-133.904;2;0.549547417
68;117.948929;-133.949;2;0.211078687
68;117.890892;-134;2;0.790729293
68;117.789078;-134.09;2;0.878909923
68;117.732567;-134.141;2;0.295840249
68;116.981743;-134.982;2;0.221968001
68;116.072678;-136;2;0.150552111
68;116.038399;-136.038;2;0.443380107
68;116;-136.081;2;0.234593584
68;115.78791;-136.319;2;0.868949873
68;115.731117;-136.389;2;0.230055204
68;115.202957;-137.203;2;0.20740478
68;114.695221;-137.986;2;0.878520127
68;114.687141;-138;2;0.898777212
68;114.675842;-138.02;2;0.793209268
68;114.559669;-138.246;2;0.02814158
68;114.454323;-138.454;2;0.504168833
68;113.999992;-139.355;2;0.246318613
68;113.783607;-139.784;2;0.3628461
68;113.731567;-139.887;2;0.590797143
68;113.682426;-140;2;0.767187118
68;113.173279;-141.173;2;0.705896008
68;112.90316;-141.796;2;0.235571177
68;112.827805;-142;2;0.173746385
68;112.820496;-142.02;2;0.817516147
68;112.799248;-142.076;2;0.526719277
68;112.592979;-142.593;2;0.986834415
68;112.031425;-144;2;0.702470575
68;112.023575;-144.02;2;0.93633213
68;112.022469;-144.022;2;0.999543264
68;112;-144.079;2;0.621231736
68;111.989288;-144.106;2;0.912802982
68;111.521042;-145.521;2;0.080509223
68;111.362526;-146;2;0.5041878
68;111.356087;-146.019;2;0.116750619
68;111.335464;-146.075;2;0.362845111
68;111.117157;-147.117;2;0.275541288
68;110.932251;-148;2;0.599117869
68;110.92823;-148.019;2;0.649424253
68;110.905647;-148.074;2;0.582911561
68;110.737564;-148.738;2;0.712983592
68;110.41787;-150;2;0.577266738
68;110.413086;-150.019;2;0.968431544
68;110.255318;-150.255;2;0.324125402
68;110;-150.638;2;0.55320519
68;109.763947;-150.992;2;0.591466151
68;109.406601;-151.407;2;0.717142529
68;108.92527;-151.966;2;0.023441836
68;108.885704;-152;2;0.804293523
68;108.85524;-152.027;2;0.184555178
68;108.291954;-152.292;2;0.956048624
68;108;-152.43;2;0.885558973
68;107.748512;-152.548;2;0.735490917
68;107.695404;-152.568;2;0.16859696
68;106.880035;-152.88;2;0.278254529
68;106.000008;-153.216;2;0.477520616
68;105.748199;-153.313;2;0.919880914
68;105.695015;-153.33;2;0.371736817
68;105.414139;-153.414;2;0.591123617
68;104;-153.84;2;0.034036707
68;103.87674;-153.877;2;0.888886548
68;103.747482;-153.916;2;0.874970473
68;103.43026;-154;2;0.46491548
68;102.300484;-154.3;2;0.502052547
68;102;-154.38;2;0.015112051
68;101.80014;-154.434;2;0.11781866
68;101.693108;-154.463;2;0.665837038
68;100.729912;-154.73;2;0.490577032
68;100;-154.932;2;0.55523255
68;99.745872;-155.003;2;0.736880041
68;99.692215;-155.02;2;0.57581572
68;99.189301;-155.189;2;0.305783311
68;98;-155.589;2;0.054802608
68;97.745537;-155.674;2;0.797858573
68;97.694687;-155.695;2;0.628287356
68;97.691818;-155.696;2;0.812360744
68;96.885521;-156;2;0.174970611
68;96.242554;-156.243;2;0.15016378
68;96;-156.334;2;0.216343438
68;95.745529;-156.43;2;0.165647675
68;95.691818;-156.453;2;0.254949554
68;94.816177;-156.816;2;0.789352025
68;94;-157.155;2;0.358338585
68;93.74585;-157.26;2;0.943424691
68;93.414276;-157.414;2;0.132698657
68;92.165695;-157.995;2;0.965347973
68;92.155678;-158;2;0.667774161
68;92.117439;-158.019;2;0.030334368
68;92.058685;-158.045;2;0.347250271
68;92.049263;-158.049;2;0.988472859
68;92;-158.072;2;0.915033227
68;90.675255;-158.675;2;0.386859247
68;90;-158.983;2;0.441294906
68;89.747383;-159.098;2;0.8273774
68;89.693604;-159.125;2;0.209200027
68;89.321854;-159.322;2;0.833792087
68;88.038116;-160;2;0.789159279
68;88.013176;-160.013;2;0.829152078
68;88.002815;-160.019;2;0.494882759
68;88;-160.02;2;0.168655319
68;86.671181;-160.671;2;0.887338095
68;86;-161;2;0.700229453
68;85.803291;-161.096;2;0.247401445
68;85.750038;-161.119;2;0.698314835
68;85.697273;-161.136;2;0.79151486
68;85.308784;-161.309;2;0.602227811
68;84;-161.891;2;0.96998495
68;83.924232;-161.924;2;0.676126572
68;83.753777;-162;2;0.20478874
68;83.75106;-162.001;2;0.23325124
68;83.636597;-162.018;2;0.413606882
68;82.28624;-162.286;2;0.668032435
68;82;-162.343;2;0.525432935
68;81.750267;-162.393;2;0.18216294
68;80.134651;-162.135;2;0.487094979
68;80;-162.113;2;0.064744151
68;79.837379;-162.087;2;0.687100711
68;79.761932;-162.035;2;0.087918862
68;79.739075;-162;2;0.996858081
68;79.250488;-161.25;2;0.904211073
68;78.448006;-160.019;2;0.497548481
68;78.455887;-160;2;0.658146019
68;78.901276;-158.901;2;0.238815603
68;78.934555;-158.819;2;0.215174801
68;79.344307;-158.024;2;0.887502783
68;79.367104;-158;2;0.063663331
68;79.674652;-157.675;2;0.632474297
68;79.730881;-157.615;2;0.964817866
68;80;-157.289;2;0.212336867
68;80.583313;-156.583;2;0.445075871
68;81.065186;-156;2;0.424256554
68;81.488083;-155.488;2;0.395861635
68;81.515846;-155.454;2;0.332179716
68;81.745445;-155.178;2;0.77515336
68;81.783234;-155.131;2;0.023869963
68;82;-154.86;2;0.440008332
68;82.381462;-154.381;2;0.9747073
68;82.660812;-154.031;2;0.076855857
68;82.686798;-154;2;0.608482232
68;83.281761;-153.282;2;0.873057058
68;83.720818;-152.752;2;0.899782129
68;84;-152.475;2;0.207853811
68;84.238663;-152.239;2;0.561302307
68;84.458542;-152.021;2;0.878328864
68;84.486557;-152;2;0.972509821
68;85.355034;-151.355;2;0.78241367
68;85.718567;-151.085;2;0.482827292
68;85.777962;-151.047;2;0.822496035
68;86;-150.925;2;0.180880033
68;86.596657;-150.597;2;0.812033886
68;86.597931;-150.596;2;0.921958089
68;87.647255;-150.008;2;0.238880807
68;87.659843;-150;2;0.516911047
68;87.718155;-149.964;2;0.94980634
68;87.880524;-149.881;2;0.83859278
68;88;-149.819;2;0.749102517
68;88.837746;-149.386;2;0.663303772
68;89.195946;-149.196;2;0.106350983
68;89.718063;-148.919;2;0.955212621
68;89.777573;-148.88;2;0.166767281
68;89.853828;-148.828;2;0.680799591
68;90;-148.714;2;0.654247493
68;90.401054;-148.401;2;0.144278465
68;90.888405;-148.021;2;0.296765427
68;90.901382;-148;2;0.260793788
68;91.321556;-147.322;2;0.164480049
68;92;-146.226;2;0.626748327
68;92.042007;-146.158;2;0.295299997
68;92.055435;-146.101;2;0.75360887
68;92.072395;-146.072;2;0.527328529
68;92.103043;-146.021;2;0.406545849
68;92.101433;-146;2;0.530093623
68;92.098465;-145.961;2;0.567017428
68;92;-145.269;2;0.20604936
68;91.822372;-144.021;2;0.643119049
68;91.815331;-144;2;0.004268239
68;91.771591;-143.867;2;0.023072192
68;91.710876;-143.73;2;0.198801531
68;91.693771;-143.694;2;0.657959402
68;90.903343;-142.022;2;0.552257544
68;90.891518;-142;2;0.161104805
68;90;-140.366;2;0.151597435
68;89.827721;-140.05;2;0.842745803
68;89.800545;-140;2;0.655338396
68;89.758781;-139.923;2;0.904582594
68;89.740288;-139.861;2;0.964307944
68;89.685875;-139.686;2;0.531458082
68;89.169067;-138.022;2;0.178392689
68;89.163681;-138;2;0.54736712
68;89.144211;-137.92;2;0.981797608
68;88.936401;-136.936;2;0.462652559
68;88.743286;-136.022;2;0.561499723
68;88.741928;-136;2;0.845779074
68;88.737694;-135.931;2;0.512869631
68;88.469383;-134.469;2;0.781769899
68;88.387291;-134.022;2;0.597197497
68;88.380005;-134;2;0.340423708
68;88.214966;-133.497;2;0.73299268
68;88;-133.067;2;0.710333766
68;87.762291;-132.591;2;0.396187208
68;87.718849;-132.528;2;0.324780132
68;87.422005;-132.25;2;0.221189088
68;87.155876;-132;2;0.687749277
68;86;-130.915;2;0.76706231
68;85.69944;-130.633;2;0.214140629
68;84.12117;-130.121;2;0.917573279
68;84;-130.082;2;0.420611811
68;83.81636;-130.022;2;0.786961086
68;83.746323;-130;2;0.366271493
68;83.579315;-129.947;2;0.4108711
68;83.519012;-129.921;2;0.126449698
68;82;-129.742;2;0.684940624
68;81.798088;-129.718;2;0.310277248
68;81.705856;-129.706;2;0.510675637
68;81.696327;-129.705;2;0.905266948
68;81.565392;-129.692;2;0.582158588
68;80;-129.677;2;0.470138721
68;79.694557;-129.674;2;0.963811815
68;79.661987;-129.662;2;0.910640071
68;79.144722;-129.473;2;0.201418522
68;78;-129.093;2;0.928544952
68;77.693466;-128.991;2;0.996899129
68;76.028992;-128.029;2;0.820681617
68;76.018234;-128.023;2;0.202656111
68;76.004471;-128.004;2;0.321737472
68;76.001106;-128;2;0.011870949
68;76;-127.999;2;0.584943624
68;75.923958;-127.897;2;0.58275966
68;74.848991;-126.023;2;0.578320975
68;74.841911;-126;2;0.130500833
68;74.816711;-125.919;2;0.184950768
68;74.807945;-125.737;2;0.357510532
68;74.754082;-124.754;2;0.765584193
68;74.713997;-124.022;2;0.491046872
68;74.707085;-124;2;0.301395826
68;74.474716;-123.247;2;0.074168698
68;74.413063;-122.413;2;0.711579485
68;74.384163;-122.022;2;0.874796153
68;74.369888;-122;2;0.973874087
68;74.322388;-121.926;2;0.632229977
68;74;-121.046;2;0.222669736
68;73.799736;-120.5;2;0.872930443
68;73.705269;-120.343;2;0.709514078
68;73.485062;-120;2;0.73211851
68;72.558678;-118.559;2;0.216801903
68;72.1996;-118;2;0.611650818
68;72;-117.689;2;0.465578414
68;71.853096;-117.461;2;0.988463994
68;71.772614;-117.376;2;0.450557517
68;71.711876;-117.319;2;0.907058985
68;70.097313;-116.097;2;0.84715232
68;70;-116.024;2;0.682880121
68;69.968735;-116;2;0.782432352
68;69.855042;-115.914;2;0.070168876
68;69.775131;-115.865;2;0.754785248
68;69.715042;-115.828;2;0.648604848
68;68;-114.764;2;0.173994572
68;67.777283;-114.626;2;0.187961166
68;67.719597;-114.587;2;0.153146103
68;66.813705;-114;2;0.07749113
68;66.170853;-113.583;2;0.984717982
68;66;-113.409;2;0.872284949
68;65.743851;-113.147;2;0.351950498
68;64.711754;-112;2;0.765904059
68;64;-111.209;2;0.911465236
68;63.788643;-110.974;2;0.075128712
68;63.712357;-110.917;2;0.291351182
68;63.67136;-110.902;2;0.383116216
68;62.464764;-110;2;0.042182833
68;62.000004;-109.652;2;0.256358678
68;61.733467;-109.453;2;0.379346444
68;61.162571;-109.163;2;0.317306361
68;60;-108.571;2;0.407474753
68;59.792065;-108.465;2;0.934493166
68;59.736446;-108.452;2;0.464217423
68;59.680817;-108.444;2;0.860917672
68;58.119804;-108.12;2;0.179703171
68;58;-108.095;2;0.77178156
68;57.737263;-108.04;2;0.827749688
68;57.38047;-108;2;0.029975687
68;56;-107.844;2;0.058146267
68;55.823689;-107.824;2;0.094465381
68;55.792797;-107.82;2;0.408452819
68;55.737339;-107.817;2;0.983503299
68;55.660477;-107.816;2;0.419395011
68;54;-107.792;2;0.029566824
68;53.788597;-107.789;2;0.825110467
68;53.501518;-107.784;2;0.119557987
68;53.086327;-107.805;2;0.077396676
68;52;-107.919;2;0.226581864
68;51.926334;-107.926;2;0.477346986
68;51.222107;-108;2;0.306962495
68;50.115734;-108.116;2;0.594332947
68;50;-108.128;2;0.651483892
68;49.73341;-108.156;2;0.572228699
68;49.677048;-108.165;2;0.069145353
68;48.535896;-108.536;2;0.354380245
68;48;-108.71;2;0.957216098
68;47.729858;-108.798;2;0.167878963
68;47.65255;-108.818;2;0.050578907
68;47.077953;-109.078;2;0.280045806
68;46;-109.566;2;0.323014296
68;45.701557;-109.702;2;0.000894785
68;45.171631;-109.942;2;0.068363395
68;45.107315;-109.965;2;0.548968942
68;45.028099;-110;2;0.061555187
68;44.981499;-110.021;2;0.819238311
68;44.358208;-110.358;2;0.949271375
68;44;-110.552;2;0.246122698
68;43.720322;-110.704;2;0.911991015
68;43.037689;-111.038;2;0.295979721
68;42.377434;-111.361;2;0.115728715
68;42;-111.552;2;0.6787059
68;41.715435;-111.696;2;0.904872361
68;41.703278;-111.703;2;0.132151097
68;41.504517;-111.82;2;0.125739499
68;41.086494;-112;2;0.797001241
68;40.326488;-112.326;2;0.34741524
68;40;-112.467;2;0.734957917
68;39.708088;-112.592;2;0.260269856
68;39.624275;-112.645;2;0.10517412
68;38.967365;-112.967;2;0.291872111
68;38;-113.442;2;0.254776546
68;37.706387;-113.586;2;0.400082396
68;37.633121;-113.633;2;0.388219469
68;37.38055;-113.794;2;0.59678628
68;37.015018;-114;2;0.012538468
68;36.976086;-114.022;2;0.697928403
68;36.346729;-114.347;2;0.739508068
68;36;-114.526;2;0.27788793
68;35.70145;-114.68;2;0.164721882
68;35.020294;-115.02;2;0.033231445
68;34;-115.53;2;0.45567223
68;33.686909;-115.687;2;0.735863946
68;33.372501;-115.844;2;0.347462316
68;33.162098;-115.956;2;0.554850569
68;33.09763;-115.995;2;0.972511443
68;33.085518;-116;2;0.021446299
68;33.033718;-116.023;2;0.601615098
68;32.417671;-116.418;2;0.671172928
68;32.24165;-116.531;2;0.545712652
68;32;-116.614;2;0.004719531
68;31.692396;-116.721;2;0.133283689
68;30.94013;-116.94;2;0.013210102
68;30;-117.214;2;0.563663663
68;29.844805;-117.259;2;0.744182603
68;29.681;-117.319;2;0.403956179
68;29.352514;-117.353;2;0.914585236
68;28;-117.489;2;0.829100149
68;27.745428;-117.515;2;0.012791234
68;27.687855;-117.529;2;0.258497322
68;27.621929;-117.528;2;0.379841797
68;27.519718;-117.52;2;0.850750182
68;26;-117.393;2;0.845505147
68;25.6877;-117.367;2;0.552620611
68;25.609329;-117.354;2;0.346909758
68;25.285433;-117.285;2;0.743086002
68;24;-117.014;2;0.079592484
68;23.676098;-116.946;2;0.488793498
68;22.568361;-116.568;2;0.156899216
68;22;-116.375;2;0.142932339
68;20.967533;-116.023;2;0.650833947
68;20.914675;-116.011;2;0.628070495
68;20.882431;-116;2;0.790009384
68;20;-115.696;2;0.321204836
68;19.757299;-115.612;2;0.880399752
68;19.69241;-115.593;2;0.034970596
68;19.535109;-115.535;2;0.999979791
68;18;-114.974;2;0.445934698
68;17.759136;-114.886;2;0.309264285
68;17.69474;-114.866;2;0.206859443
68;17.656008;-114.853;2;0.007641659
68;17.123537;-114.635;2;0.707087413
68;16.295231;-114.295;2;0.607329626
68;16;-114.174;2;0.825794511
68;15.575445;-114;2;0.375184393
68;15.553096;-113.991;2;0.471975669
68;14.264017;-113.502;2;0.679558477
68;14;-113.401;2;0.365384835
68;13.788721;-113.32;2;0.174039374
68;13.700306;-113.296;2;0.695655815
68;13.637064;-113.287;2;0.784477191
68;13.110833;-113.111;2;0.862055516
68;12;-112.739;2;0.219661234
68;11.702749;-112.639;2;0.887684565
68;11.639985;-112.638;2;0.121634092
68;10.304168;-112.304;2;0.830244929
68;10;-112.228;2;0.426365971
68;9.704541;-112.154;2;0.736061472
68;8.867892;-112;2;0.246769465
68;8;-111.84;2;0.764948039
68;7.803727;-111.804;2;0.686379522
68;7.767948;-111.797;2;0.496339094
68;7.70579;-111.808;2;0.320206688
68;6;-111.671;2;0.183357771
68;5.768258;-111.653;2;0.354389473
68;5.706111;-111.679;2;0.305525292
68;5.68085;-111.681;2;0.386411573
68;5.129088;-111.722;2;0.818508821
68;4;-111.847;2;0.372966085
68;3.862371;-111.862;2;0.971472347
68;3.843289;-111.864;2;0.024808297
68;3.772267;-111.772;2;0.160040151
68;3.705858;-111.686;2;0.753101221
68;2.53698;-110.537;2;0.066034836
68;2.276359;-110.281;2;0.697047831
68;2;-110.255;2;0.807967143
68;1.712503;-110.228;2;0.900480466
68;1.669824;-110;2;0.105855887
68;1.598858;-109.622;2;0.595155082
68;1.603105;-109.603;2;0.443132053
68;1.621625;-109.523;2;0.942846268
68;0.97223;-108.021;2;0.832949771
68;0.956776;-108;2;0.851285666
68;0;-106.728;2;0.449937655
68;25.647726;-136.874;2;0.516639041
68;25.357412;-136.316;2;0.766308279
68;25.239008;-136.026;2;0.56857822
68;25.240753;-136;2;0.41197884
68;25.264605;-135.643;2;0.700950579
68;25.247065;-135.247;2;0.378889924
68;25.192921;-134.026;2;0.969087543
68;25.19635;-134;2;0.612924196
68;25.289974;-133.29;2;0.816474957
68;25.427097;-132.25;2;0.56657647
68;25.468433;-132.026;2;0.917374798
68;25.471285;-132;2;0.873481753
68;25.488564;-131.843;2;0.430289933
68;25.528008;-131.528;2;0.200848646
68;25.653799;-130.522;2;0.66585117
68;25.725836;-130;2;0.504719526
68;25.726385;-129.996;2;0.895923828
68;25.74972;-129.901;2;0.184164315
